Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
16-11-2013,23,35,,34,,45,,,19,23,38,13,29,40,47,42,,,35,45,32,30,,34,22,39,36,,23,,,47,52,10,32,39,40,41,
16-11-2013,24,33,,37,,43,,,15,22,34,17,29,38,41,38,,,35,41,35,31,,36,,38,32,,25,,,41,38,13,28,35,38,41,
17-11-2013,1,27,,36,,39,,,16,24,31,16,25,33,37,33,,,34,37,33,27,,34,,36,33,,26,,,39,38,10,31,34,34,34,
17-11-2013,2,25,,32,,35,,,22,19,29,15,19,30,36,33,,,36,35,34,25,,31,,33,31,,24,,,37,36,10,29,31,29,32,
17-11-2013,3,21,,27,,33,,,20,20,29,21,16,28,34,30,,,35,34,32,22,,27,,33,29,,15,,,36,37,8,26,30,28,34,
17-11-2013,4,18,,25,,32,,,17,19,28,26,15,24,33,29,,,32,31,28,21,,27,,28,27,,17,,,30,37,7,24,29,27,32,
17-11-2013,5,16,,23,,29,,,16,15,27,29,14,21,32,27,,,29,30,30,19,,26,,24,25,,11,,,27,35,7,20,26,22,29,
17-11-2013,6,,,20,,25,,,14,17,25,25,13,18,30,25,,,29,28,27,17,,23,18,24,23,,13,,,22,30,7,20,25,21,27,
17-11-2013,7,16,,22,,22,,,14,14,21,21,13,20,29,25,,,29,29,23,16,,22,24,20,23,,18,,,24,27,6,21,25,20,27,
17-11-2013,8,18,,20,,27,,,14,14,23,13,14,21,30,26,,,32,31,26,17,,21,18,26,24,,18,,,24,29,7,19,26,19,31,
17-11-2013,9,18,,28,,45,,,15,17,28,14,28,35,38,40,,,41,48,38,25,,26,17,27,34,,21,,,42,38,21,21,36,27,37,
17-11-2013,10,15,,50,,75,,,13,17,32,28,30,52,72,48,,,51,76,46,37,,28,26,40,32,,11,,,70,48,28,27,34,38,45,
17-11-2013,11,16,,65,,75,,,17,22,26,27,31,71,55,38,,,50,82,47,29,,31,27,35,25,,11,,,63,49,27,21,42,42,41,
17-11-2013,12,10,,43,,64,,,12,15,22,25,20,65,40,32,,,41,60,29,17,,21,22,30,,,9,,,41,50,18,17,47,21,35,
17-11-2013,13,8,,33,,36,,,8,12,23,22,18,41,47,42,,,31,41,23,14,,16,18,17,19,,8,,,35,28,17,14,32,14,36,
17-11-2013,14,8,,21,,26,,,5,10,28,22,11,25,34,36,,,42,26,20,16,,17,22,17,27,,11,,,39,18,18,21,28,8,35,
17-11-2013,15,9,,14,,34,,,3,9,38,26,3,35,27,31,,,27,39,16,20,,18,26,24,27,,17,,,27,17,22,27,23,8,29,
17-11-2013,16,8,,10,,27,,,5,10,36,24,4,18,33,,,,35,51,21,27,,19,23,27,38,,20,,,21,14,24,31,33,7,27,
17-11-2013,17,8,,13,,36,,,6,11,35,21,7,5,30,31,,,18,50,33,28,,20,22,24,33,,16,,,17,18,18,35,39,10,30,
17-11-2013,18,14,,17,,36,,,10,17,56,21,12,18,36,48,,,16,52,32,34,,27,22,35,40,,11,,,29,23,17,24,28,13,21,
17-11-2013,19,13,,27,,40,,,11,16,49,22,14,10,38,49,,,14,48,33,40,,33,25,31,31,,14,,,48,33,23,27,19,18,18,
17-11-2013,20,11,,32,,37,,,8,16,45,21,27,13,43,42,,,13,41,33,29,,29,28,18,32,,27,,,41,36,31,32,33,25,35,
17-11-2013,21,7,,34,,29,,,7,31,29,19,25,30,27,30,,,20,23,20,28,,23,22,15,29,,33,,,95,33,30,25,25,18,22,
17-11-2013,22,7,,27,,33,,,9,24,23,24,18,30,26,28,,,14,28,21,19,,25,29,17,23,,32,,,34,32,24,21,20,20,38,
17-11-2013,23,10,,20,,40,,,7,28,21,41,23,37,34,28,,,16,31,20,18,,23,31,20,27,,27,,,41,31,17,20,21,14,32,
17-11-2013,24,7,,18,,41,,,6,32,36,36,24,22,45,44,,,15,45,32,22,,18,31,32,29,,22,,,,24,10,34,26,12,25,
18-11-2013,1,5,,14,,38,,,9,31,43,27,26,21,46,48,,,15,45,40,33,,24,27,33,35,,15,,,,24,5,43,48,20,19,
18-11-2013,2,9,,10,,34,,,19,23,39,17,19,17,41,42,,,13,41,33,30,,15,22,22,37,,17,,,,30,6,43,45,15,12,
18-11-2013,3,13,,11,,27,,,21,19,33,23,23,13,30,35,,,15,31,30,16,,27,13,29,23,,18,,,,27,8,34,40,10,25,
18-11-2013,4,15,,9,,25,,,18,20,29,15,21,11,19,28,,,23,29,14,10,,18,11,23,31,,18,,,,32,4,23,37,13,26,
18-11-2013,5,21,,9,,30,,,16,19,29,19,20,11,29,34,,,22,34,15,11,,19,11,26,31,,15,,,33,24,3,23,34,20,26,
18-11-2013,6,19,,12,,34,,,17,19,27,22,21,20,37,34,,,27,39,26,12,,28,13,29,28,,20,,,32,22,3,22,30,24,28,
18-11-2013,7,18,,20,,29,,,16,21,26,33,19,23,35,32,,,31,40,31,16,,23,21,31,28,,21,,,32,37,4,24,30,25,30,
18-11-2013,8,15,,23,,37,,,15,19,23,37,21,23,35,30,,,33,37,36,19,,24,25,27,27,,21,,,27,38,5,26,26,25,30,
18-11-2013,9,15,,22,,38,,,19,20,30,21,27,25,38,35,,,39,50,45,18,,33,17,30,29,,20,,,32,41,16,28,45,28,44,
18-11-2013,10,9,,17,,33,,,19,16,30,15,22,20,41,46,,,47,53,44,21,,32,20,40,31,,17,,,43,36,22,27,49,27,53,
18-11-2013,11,5,,16,,33,,,14,19,31,16,14,17,28,48,,,57,47,34,25,,23,16,37,30,,11,,,32,21,24,24,44,18,47,
18-11-2013,12,4,,12,,29,,,9,18,33,11,11,20,27,43,,,53,43,18,25,,13,12,31,37,,9,,,29,16,23,32,46,8,31,
18-11-2013,13,4,,17,,24,,,6,22,30,14,9,23,34,34,,,38,33,11,21,,14,15,18,34,,20,,,21,12,25,39,24,7,19,
18-11-2013,14,5,,12,,29,,,4,17,26,18,9,17,31,24,,,26,19,11,25,,13,19,10,28,,21,,,17,8,34,20,16,6,16,
18-11-2013,15,5,,12,,20,,,4,11,19,19,9,17,23,19,,,21,17,10,26,,10,15,10,23,,14,,,17,9,32,13,13,6,18,
18-11-2013,16,5,,15,,23,,,4,13,30,25,6,17,33,22,,,17,33,14,27,,16,18,15,25,,10,,,20,11,23,14,21,6,23,
18-11-2013,17,8,,11,,25,,,8,20,35,22,8,11,31,26,,,18,42,25,26,,21,21,17,31,,9,,,23,16,26,20,26,,19,
18-11-2013,18,9,,17,,32,,,15,33,19,27,11,13,29,32,,,17,40,34,16,,20,21,38,23,,7,,,35,19,16,21,22,12,21,
18-11-2013,19,12,,28,,42,,,15,27,33,32,18,44,42,39,,,13,39,39,21,,23,25,,36,,15,,,31,31,10,28,32,19,30,
18-11-2013,20,10,,21,,40,,,11,22,40,28,11,38,26,29,,,13,35,47,41,,21,28,30,40,,23,,,20,20,28,37,36,15,26,
18-11-2013,21,14,,19,,27,,,9,27,32,22,12,30,35,34,,,14,40,23,27,,20,23,17,28,,24,,,29,16,31,33,42,13,29,
18-11-2013,22,15,,20,,37,,,11,27,29,19,17,23,44,35,,,41,43,35,15,,23,14,38,30,,15,,,28,18,12,33,33,12,39,
18-11-2013,23,11,,19,,34,,,8,28,33,26,17,27,39,37,,,32,41,41,13,,24,11,38,24,,12,,,29,22,7,29,33,14,43,
18-11-2013,24,14,,18,,33,,,9,22,28,,16,24,37,29,,,30,,37,18,,22,12,35,25,,10,,,24,18,7,19,27,11,20,
19-11-2013,1,10,,14,,32,,,10,23,29,,12,17,36,29,,,36,,38,18,,17,11,35,20,,18,,,16,15,4,22,25,8,22,
19-11-2013,2,12,,9,,18,,,7,21,20,,19,11,30,26,,,18,,32,9,,10,16,31,19,,10,,,14,11,3,12,19,7,27,
19-11-2013,3,10,,13,,15,,,11,21,17,,18,8,23,16,,,19,,19,7,,7,15,29,20,,6,,,13,6,3,18,12,6,22,
19-11-2013,4,9,,16,,21,,,16,17,16,,15,8,18,19,,,27,,19,7,,9,12,28,12,,6,,,23,8,3,19,14,8,20,
19-11-2013,5,11,,17,,16,,,13,14,14,,15,12,26,19,,,24,,16,6,,14,19,27,9,,10,,,20,9,3,20,22,14,21,
19-11-2013,6,13,,17,,24,,,13,13,17,24,20,17,28,25,,,23,29,18,11,,22,20,24,18,,12,,,22,22,3,18,25,17,30,
19-11-2013,7,16,,20,,28,,,13,17,19,30,19,18,30,26,,,25,33,22,19,,22,24,22,20,,15,,,25,25,6,18,24,18,26,
19-11-2013,8,18,,21,,27,,,12,20,24,29,19,18,27,25,,,27,35,23,20,,23,24,22,24,,19,,,34,24,8,23,25,18,27,
19-11-2013,9,14,,22,,29,,,17,22,28,25,15,18,32,30,,,29,36,19,22,,25,20,24,28,,22,,,28,26,16,27,23,18,31,
19-11-2013,10,8,,25,,29,,,15,24,34,26,13,20,39,33,,,32,41,17,25,,27,16,28,33,,18,,,32,22,22,34,23,15,35,
19-11-2013,11,9,,24,,43,,,9,22,42,21,12,35,51,42,,,38,49,20,29,,27,20,34,37,,18,,,36,22,20,35,,9,42,
19-11-2013,12,14,,26,,56,,,9,21,49,30,11,,68,48,,,46,60,25,38,,33,38,30,41,,16,,,44,26,26,31,,10,46,
19-11-2013,13,19,,16,,48,,,9,11,59,26,11,,63,56,,,39,61,26,50,,38,37,40,43,,13,,,36,22,41,30,,7,57,
19-11-2013,14,9,,16,,29,,,6,9,45,35,10,,36,52,,,20,44,28,42,,26,34,38,47,,10,,,22,17,41,40,,7,50,
19-11-2013,15,7,,15,,23,,,7,15,30,30,13,,20,22,,,15,36,43,28,,18,29,26,35,,31,,,25,18,18,33,,9,26,
19-11-2013,16,10,,22,,39,,,8,16,43,18,5,,38,42,,,19,39,34,32,,19,24,29,49,,33,,,34,18,13,39,42,7,22,
19-11-2013,17,7,,17,,40,,,12,29,52,44,5,32,44,41,,,18,45,30,38,,22,35,22,51,,15,,,32,20,24,27,34,8,21,
19-11-2013,18,9,,22,,38,,,11,29,46,39,11,19,44,40,,,15,42,24,42,,21,45,20,40,,15,,,41,24,22,21,39,10,29,
19-11-2013,19,11,,18,,37,,,12,30,36,32,16,21,39,39,,,13,40,27,33,,23,34,23,23,,15,,,38,22,25,21,35,19,29,
19-11-2013,20,15,,17,,29,,,10,25,33,27,13,40,36,37,,,21,45,46,27,,34,24,33,32,,18,,,19,25,10,33,40,27,29,
19-11-2013,21,26,,32,,42,,,31,20,31,19,34,,40,38,,,24,45,44,27,,30,17,38,36,,8,,,34,25,10,31,35,20,34,
19-11-2013,22,38,,36,,44,,,26,26,35,21,31,38,38,33,,,35,40,30,32,,40,13,39,34,,8,,,44,41,9,22,29,23,40,
19-11-2013,23,34,,41,,40,,,15,32,30,23,38,37,38,31,,,40,35,26,27,,40,11,37,25,,5,,,44,35,8,22,27,33,42,
19-11-2013,24,35,,40,,37,,,14,21,30,18,40,31,,36,,,32,39,25,,,36,26,36,29,,8,,,40,32,4,30,33,33,38,
20-11-2013,1,31,,35,,38,,,8,10,33,16,38,30,,34,,,27,39,20,,,24,22,34,33,,10,,,38,13,11,33,35,28,37,
20-11-2013,2,26,,34,,38,,,7,6,29,25,34,22,,34,,,29,39,17,,,23,14,28,31,,13,,,37,14,3,23,35,30,36,
20-11-2013,3,29,,34,,35,,,11,8,26,21,27,21,,32,,,14,38,27,,,16,11,30,26,,8,,,36,10,3,24,25,30,29,
20-11-2013,4,25,,27,,32,,,11,14,23,11,30,22,,30,,,16,34,27,,,16,15,26,24,,8,,,30,34,4,23,19,28,18,
20-11-2013,5,23,,14,,30,,,15,18,22,20,27,17,,28,,,17,29,21,,,18,11,22,25,,10,,,32,33,3,20,24,21,23,
20-11-2013,6,24,,15,,24,,,12,20,18,26,20,14,33,26,,,26,30,29,16,,24,22,21,22,,11,,,30,31,4,20,26,27,29,
20-11-2013,7,21,,19,,24,,,13,21,17,23,20,16,26,23,,,26,27,30,18,,26,24,23,21,,13,,,26,33,5,19,26,25,36,
20-11-2013,8,20,,22,,28,,,16,22,22,27,20,19,34,26,,,33,30,29,19,,26,25,30,21,,19,,,27,33,6,21,27,25,38,
20-11-2013,9,22,,25,,43,,,18,18,30,26,34,29,44,30,,,61,42,38,22,,27,19,41,36,,18,,,,44,11,23,33,32,48,
20-11-2013,10,16,,23,,45,,,11,19,35,25,31,34,67,40,,,49,64,49,21,,25,31,52,45,,14,,,,48,25,23,41,45,47,
20-11-2013,11,11,,55,,67,,,,14,48,35,23,45,84,54,,,47,92,,29,,24,,70,36,,11,,,,38,28,16,48,28,35,
20-11-2013,12,7,,45,,76,,,,13,57,24,16,58,93,68,,,42,99,,43,,16,43,52,37,,8,,,,39,32,27,54,17,42,
20-11-2013,13,5,,28,,45,,,,9,59,21,10,43,59,66,,,39,58,,51,,23,22,27,49,,8,,,,23,27,33,53,8,42,
20-11-2013,14,7,,18,,37,,,,11,59,21,7,31,41,28,,,49,27,,61,,16,17,18,46,,13,,,,13,30,35,29,6,30,
20-11-2013,15,8,,13,,48,,,,10,33,27,6,30,25,32,,,41,23,,42,,13,31,17,37,,11,,,25,9,35,27,16,6,36,
20-11-2013,16,15,,16,,56,,,10,9,24,38,6,25,30,23,,,44,21,13,28,,18,38,15,29,,7,,,30,12,38,17,16,6,43,
20-11-2013,17,16,,45,,54,,,8,8,25,39,14,30,38,33,,,43,33,17,39,,26,40,31,27,,8,,,44,19,28,17,13,10,38,
20-11-2013,18,14,,48,,59,,,12,11,29,39,16,41,40,37,,,34,40,20,36,,33,42,35,39,,10,,,44,44,15,23,17,16,41,
20-11-2013,19,16,,37,,59,,,15,18,53,28,15,46,50,46,,,37,49,33,54,,34,34,46,62,,15,,,60,36,18,29,34,23,39,
20-11-2013,20,25,,26,,54,,,15,24,53,24,16,41,56,48,,,33,53,43,43,,28,26,47,59,,17,,,53,36,22,31,42,28,35,
20-11-2013,21,20,,26,,52,,,14,15,55,19,24,22,55,51,,,39,56,38,38,,35,26,46,51,,30,,,44,32,32,28,44,23,39,
20-11-2013,22,16,,31,,42,,,11,14,44,28,21,16,44,48,,,34,49,46,32,,35,35,45,45,,36,,,35,36,21,40,44,13,35,
20-11-2013,23,12,,28,,40,,,10,9,27,22,16,11,36,39,,,20,36,40,27,,21,28,33,25,,31,,,29,24,24,33,44,9,22,
20-11-2013,24,9,,26,,28,,,12,11,21,20,18,12,27,36,,,13,38,22,18,,25,22,21,18,,26,,,27,24,18,28,37,10,,
21-11-2013,1,16,,23,,32,,,13,21,16,29,21,25,24,26,,,15,35,25,17,,24,25,22,16,,26,,,37,14,13,22,32,16,,
21-11-2013,2,18,,16,,45,,,11,17,22,31,20,17,38,35,,,21,42,38,22,,16,21,34,24,,20,,,40,37,10,29,33,18,,
21-11-2013,3,25,,11,,40,,,17,12,27,25,22,16,42,38,,,22,42,36,19,,21,10,34,28,,13,,,35,30,10,25,31,28,,
21-11-2013,4,15,,13,,36,,,20,19,24,10,18,18,39,32,,,23,39,33,12,,22,14,31,24,,12,,,27,35,5,23,28,29,,
21-11-2013,5,13,,14,,39,,,22,16,22,6,17,17,35,31,,,33,35,27,13,,25,14,28,25,,11,,,26,30,4,22,28,22,,
21-11-2013,6,15,,19,,32,,,17,20,21,19,16,16,34,29,,,32,38,30,18,,27,17,24,24,,12,,,25,32,6,22,32,24,30,
21-11-2013,7,16,,21,,29,,,14,26,19,36,16,18,30,28,,,31,34,32,23,,26,27,23,23,,20,,,26,33,7,20,28,24,36,
21-11-2013,8,16,,25,,31,,,16,25,25,38,19,21,33,29,,,33,35,33,25,,23,33,27,26,,20,,,31,32,8,26,29,26,35,
21-11-2013,9,18,,37,,48,,,17,31,33,22,32,34,50,38,,,50,53,40,29,,36,18,35,35,,23,,,47,35,27,25,41,26,46,
21-11-2013,10,15,,42,,74,,,17,37,41,22,29,54,84,66,,,57,53,48,29,,41,25,31,40,,20,,,60,49,39,34,67,28,50,
21-11-2013,11,6,,54,,69,,,16,26,,26,,62,55,73,,,66,45,46,33,,41,29,23,50,,17,,,64,47,41,54,70,21,65,
21-11-2013,12,7,,39,,48,,,9,13,,34,,52,35,48,,,61,31,34,64,,26,50,20,65,,10,,,43,24,39,65,61,12,53,
21-11-2013,13,6,,17,,41,,,5,8,,31,,32,31,24,,,27,28,9,42,,20,39,19,36,,9,,,33,13,51,41,24,8,31,
21-11-2013,14,8,,15,,50,,,4,11,,33,,25,37,25,,,20,33,10,23,,22,39,18,23,,8,,,22,11,42,20,15,6,36,
21-11-2013,15,8,,15,,39,,,6,12,23,37,15,23,33,23,,,26,33,8,23,,14,41,16,23,,8,,,26,9,40,15,15,6,22,
21-11-2013,16,7,,22,,34,,,9,13,31,41,13,44,42,26,,,25,34,12,28,,14,47,16,22,,6,,,33,10,35,15,16,10,31,
21-11-2013,17,9,,26,,39,,,15,11,47,61,13,42,47,27,,,20,33,18,44,,25,52,18,32,,7,,,35,18,26,17,26,12,29,
21-11-2013,18,11,,37,,48,,,12,13,45,58,36,20,43,41,,,19,55,23,50,,25,57,34,36,,7,,,44,44,19,23,20,16,27,
21-11-2013,19,14,,25,,53,,,12,21,43,31,39,13,49,46,,,24,52,29,52,,31,33,33,41,,20,,,35,37,21,36,50,17,36,
21-11-2013,20,15,,26,,61,,,13,25,64,41,10,36,63,58,,,50,58,47,63,,38,51,44,64,,30,,,46,30,20,48,54,15,43,
21-11-2013,21,17,,37,,57,,,26,28,53,37,15,32,58,55,,,28,62,55,49,,36,39,41,59,,31,,,51,32,26,56,56,33,35,
21-11-2013,22,31,,22,,52,,,29,24,46,32,25,34,56,52,,,44,57,46,33,,45,30,51,43,,43,,,46,46,28,57,57,44,57,
21-11-2013,23,35,,28,,49,,,27,22,40,44,37,42,54,48,,,44,52,35,41,,46,32,49,46,,48,,,48,48,24,52,54,42,51,
21-11-2013,24,31,,35,,52,,,24,24,36,41,29,38,52,45,,,38,50,42,30,,43,28,48,45,,38,,,46,38,12,,51,39,45,
22-11-2013,1,24,,34,,50,,,21,17,33,40,26,35,47,42,,,33,51,43,20,,37,18,42,35,,32,,,43,41,9,,45,34,40,
22-11-2013,2,24,,30,,36,,,19,19,28,36,27,27,45,37,,,30,44,33,14,,32,20,40,35,,28,,,32,37,7,,41,29,35,
22-11-2013,3,18,,19,,40,,,16,20,30,27,19,19,42,34,,,32,42,29,29,,29,13,32,33,,22,,,35,36,5,,35,26,38,
22-11-2013,4,16,,13,,33,,,14,16,23,28,17,20,39,32,,,28,35,23,23,,25,16,27,29,,19,,,33,39,4,,31,24,34,
22-11-2013,5,14,,18,,32,,,12,15,20,29,17,20,38,31,,,31,33,22,19,,22,26,25,25,,19,,,31,37,5,,25,24,33,
22-11-2013,6,14,,26,,28,,,13,18,17,22,15,20,35,29,,,33,39,28,18,,25,34,25,24,,27,,,29,38,7,23,27,23,35,
22-11-2013,7,16,,28,,31,,,12,20,16,38,17,25,33,28,,,32,37,31,23,,23,32,29,25,,29,,,31,34,7,24,27,23,39,
22-11-2013,8,15,,29,,33,,,17,20,25,40,21,27,33,31,,,34,44,29,25,,20,32,25,31,,23,,,35,39,7,40,29,22,29,
22-11-2013,9,18,,42,,53,,,22,27,44,37,38,41,57,47,,,59,54,36,36,,23,30,36,39,,18,,,51,49,31,36,44,31,44,
22-11-2013,10,20,,57,,80,,,26,39,59,38,32,62,93,76,,,88,75,57,40,,39,28,55,48,,28,,,69,57,48,53,68,44,70,
22-11-2013,11,25,,66,,92,,,29,28,57,35,27,79,88,82,,,,103,75,34,,52,,65,51,,33,,,,67,46,46,73,35,70,
22-11-2013,12,22,,67,,72,,,20,31,60,36,16,50,105,83,,,,87,61,42,,,33,70,45,,21,,,,66,40,45,92,20,81,
22-11-2013,13,13,,47,,60,,,13,23,67,43,7,44,69,59,,,,63,27,41,,,49,40,55,,22,,,,41,32,50,56,13,62,
22-11-2013,14,11,,21,,41,,,15,27,51,64,6,50,44,40,,,,32,15,45,,,57,27,52,,28,,,48,23,38,42,26,7,22,
22-11-2013,15,9,,17,,42,,,12,31,48,50,6,50,40,51,,,,37,17,41,,,59,18,46,,19,,,50,13,55,26,26,7,26,
22-11-2013,16,13,,24,,44,,,11,28,61,70,6,76,50,46,,,11,41,24,51,,,71,22,49,,19,,,37,13,53,34,39,8,33,
22-11-2013,17,9,,39,,54,,,10,23,67,68,10,85,61,39,,,29,57,30,55,,,57,29,54,,30,,,42,22,42,42,44,17,43,
22-11-2013,18,12,,47,,92,,,14,29,90,74,17,63,94,71,,,18,84,48,68,,,69,35,82,,41,,,49,31,29,70,73,14,34,
22-11-2013,19,16,,24,,38,,,29,32,60,66,13,34,49,38,,,13,42,24,55,,,61,26,65,,31,,,31,22,29,56,35,13,32,
22-11-2013,20,19,,27,,40,,,29,31,39,29,12,30,44,45,,,18,44,36,35,,33,27,33,43,,32,,,32,27,30,40,39,17,25,
22-11-2013,21,12,,20,,35,,,26,35,40,27,16,21,41,40,,,15,42,34,28,,26,30,23,38,,40,,,33,28,23,41,43,19,15,
22-11-2013,22,11,,14,,33,,,21,38,35,24,23,14,33,34,,,19,36,31,26,,24,20,23,32,,39,,,27,28,28,38,38,23,16,
22-11-2013,23,10,,17,,35,,,21,36,29,18,25,22,32,32,,,24,36,28,22,,26,27,20,25,,32,,,25,27,16,30,38,29,18,
22-11-2013,24,16,,18,,35,,,23,31,31,17,24,15,37,35,,,25,36,30,18,,24,25,37,24,,24,,,34,37,16,29,38,27,34,
23-11-2013,1,17,,23,,34,,,21,26,32,29,21,24,39,37,,,34,37,36,18,,27,19,36,29,,22,,,37,39,8,33,36,27,37,
23-11-2013,2,17,,17,,32,,,17,23,32,27,18,19,37,34,,,27,39,27,14,,23,20,33,33,,14,,,36,34,5,34,35,26,29,
23-11-2013,3,13,,16,,26,,,15,22,26,28,24,17,35,34,,,26,37,25,15,,22,15,28,26,,9,,,33,30,4,28,30,22,24,
23-11-2013,4,15,,13,,24,,,14,18,22,24,,15,31,33,,,23,31,26,12,,23,19,24,21,,19,,,29,28,6,26,26,18,24,
23-11-2013,5,11,,11,,25,,,13,17,25,12,,10,29,27,,,29,27,21,14,,19,15,22,24,,18,,,25,25,10,25,23,17,27,
23-11-2013,6,11,,16,,27,,,13,18,21,12,,10,31,27,,,29,28,21,11,,19,14,23,18,,26,,,22,27,10,24,22,23,28,
23-11-2013,7,12,,20,,29,,,15,15,24,16,,17,32,27,,,26,30,23,16,,24,17,24,20,,24,,,25,29,7,24,23,23,28,
23-11-2013,8,15,,22,,28,,,16,16,26,16,,23,30,28,,,22,28,24,21,,24,20,23,26,,23,,,27,27,15,26,25,,23,
23-11-2013,9,11,,19,,26,,,15,20,27,15,,21,28,27,,,21,31,25,22,,22,17,28,27,,24,,,27,22,20,27,26,13,22,
23-11-2013,10,4,,16,,24,,,11,22,29,14,,21,34,27,,,18,30,20,19,,19,13,22,26,,28,,,26,18,19,26,33,8,19,
23-11-2013,11,3,,14,,22,,,7,17,27,13,,18,34,30,,,20,31,15,16,,17,13,14,26,,30,,,24,13,20,30,35,4,15,
23-11-2013,12,3,,11,,20,,,3,9,30,13,,16,32,32,,,17,35,12,20,,12,14,16,30,,24,,,,9,17,28,16,3,13,
23-11-2013,13,3,,9,,14,,,3,8,25,15,,14,23,24,,,11,26,11,20,,7,15,,27,,13,,,13,8,23,27,27,4,16,
23-11-2013,14,3,,9,,16,,,3,8,19,12,,13,19,18,,,9,22,6,18,,7,11,,23,,18,,,14,7,20,22,21,4,12,
23-11-2013,15,3,,10,,17,,,3,9,18,14,,14,,15,,,11,18,9,16,,12,11,,21,,19,,,13,7,20,19,15,4,12,
23-11-2013,16,3,,11,,17,,,4,12,18,17,,16,17,20,,,10,18,11,16,,14,15,,21,,18,,,14,8,22,15,13,,11,
23-11-2013,17,5,,15,,20,,,7,21,23,19,,19,19,22,,,11,23,14,19,,16,20,,24,,14,,,17,11,23,15,15,6,19,
23-11-2013,18,8,,19,,23,,,13,34,25,19,,18,27,26,,,11,24,30,21,,18,20,,25,,14,,,21,14,17,22,24,10,16,
23-11-2013,19,15,,20,,25,,,14,39,27,16,,22,28,32,,,21,39,39,23,,24,27,,25,,13,,,25,18,17,25,30,14,20,
23-11-2013,20,12,,20,,26,,,19,22,34,18,,22,33,34,,,24,41,37,26,,27,29,40,37,,13,,,24,20,11,36,29,17,21,
23-11-2013,21,15,,18,,29,,,19,24,30,22,,16,32,34,,,26,34,44,28,,26,24,28,33,,18,,,26,21,12,34,37,17,25,
23-11-2013,22,16,,24,,29,,,35,31,26,24,,18,29,29,,,25,31,38,26,,26,26,28,29,,29,,,27,24,15,30,35,17,29,
23-11-2013,23,20,,23,,29,,,18,28,27,24,,24,31,28,,,19,30,31,24,,26,24,27,26,,28,,,28,27,13,28,28,17,29,
23-11-2013,24,19,,20,,28,,,19,23,,23,,21,30,27,,,22,30,27,18,,25,,27,22,,24,,,29,26,11,25,28,21,26,
24-11-2013,1,19,,17,,27,,,17,20,23,23,,18,30,27,,,24,30,25,17,,24,,24,17,,24,,,27,22,9,20,25,20,24,
24-11-2013,2,18,,13,,24,,,15,17,19,23,,15,28,26,,,24,28,24,16,,23,,26,17,,25,,,23,24,7,19,24,21,24,
24-11-2013,3,19,,9,,20,,,18,16,,21,,13,25,23,,,23,25,23,16,,22,,24,16,,18,,,16,21,8,17,21,20,26,
24-11-2013,4,17,,9,,17,,,14,12,16,23,,13,23,22,,,22,21,21,15,,20,,19,14,,19,,,15,21,7,14,20,22,23,
24-11-2013,5,17,,10,,19,,,16,11,15,23,,12,22,20,,,20,20,22,13,,20,15,18,14,,19,,,16,23,5,14,20,16,21,
24-11-2013,6,14,,10,,19,,,18,10,20,18,,11,22,20,,,19,22,22,12,,18,16,17,14,,18,,,18,23,5,15,21,20,18,
24-11-2013,7,16,,12,,18,,,19,13,24,22,,12,21,21,,,19,21,22,12,,19,18,18,20,,18,,,17,23,6,19,22,20,19,
24-11-2013,8,16,,15,,18,,,17,15,21,21,,14,26,21,,,21,22,21,15,,18,18,18,20,,15,,,19,22,11,21,21,19,20,
24-11-2013,9,13,,14,,19,,,17,17,23,19,,15,23,,,,21,23,21,20,,16,20,16,22,,19,,,21,20,19,21,22,16,19,
24-11-2013,10,12,,14,,24,,,18,22,,23,,17,26,,,,24,27,18,22,,21,23,20,25,,23,,,21,21,23,24,22,14,22,
24-11-2013,11,17,,17,,29,,,20,23,28,26,,23,33,29,,,29,30,23,25,,22,27,25,29,,25,,,22,21,28,29,26,11,26,
24-11-2013,12,18,,20,,36,,,20,26,34,29,,29,40,37,,,34,37,25,27,,23,27,29,33,,29,,,28,22,33,33,31,12,29,
24-11-2013,13,13,,22,,39,,,18,28,40,25,,33,49,43,,,42,46,30,29,,27,24,33,38,,31,,,,23,34,36,36,13,37,
24-11-2013,14,14,,23,,48,,,16,29,46,25,,36,58,51,,,46,52,31,38,,30,31,36,44,,31,,,34,24,40,39,41,14,39,
24-11-2013,15,15,,21,,57,,,16,28,52,41,,31,67,59,,,53,63,34,47,,31,57,39,48,,30,,,34,30,44,41,44,13,48,
24-11-2013,16,14,,22,,61,,,14,28,62,68,,43,82,68,,,63,76,36,56,,37,69,48,61,,32,,,41,26,47,50,53,17,51,
24-11-2013,17,18,,24,,62,,,13,32,,59,,40,93,79,,,61,96,57,65,,46,60,71,73,,45,,,44,34,44,71,66,25,61,
24-11-2013,18,28,,16,,48,,,18,47,,36,,21,88,92,,,49,87,91,24,,53,33,73,48,,66,,,31,31,11,79,95,40,56,
24-11-2013,19,37,,15,,26,,,31,45,,38,,19,31,48,,,39,41,71,35,,45,35,34,46,,72,,,30,35,10,59,74,29,42,
