Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
08-11-2013,17,3,,,9,,8,,,,2,,2,2,10,3,3,,,3,,2,1,2,,1,1,1,4,,2,,,7,3,3,2,1,,1,2,
08-11-2013,18,2,,,4,,3,,,,2,,2,2,3,2,2,,,3,,1,1,3,,1,3,1,4,,2,,,4,2,2,1,1,,2,2,
08-11-2013,19,2,,,21,,4,,,,2,,2,2,3,3,2,,,3,,1,1,2,,1,2,1,4,,2,,,9,3,2,1,1,,3,2,
08-11-2013,20,2,,,48,,16,,,,2,,4,7,14,9,3,,,4,,4,1,1,,2,2,2,3,,1,,,26,3,2,1,2,,2,3,
08-11-2013,21,,,,34,,8,,,,1,,15,94,34,16,9,,,3,,5,1,2,,1,2,2,4,,2,,,9,2,2,1,1,,1,2,
08-11-2013,22,,,,32,,10,,,,2,,26,63,35,9,7,,,3,,3,2,2,,1,9,1,6,,4,,,29,19,,3,3,,1,1,
08-11-2013,23,,,,37,,26,,,,2,,24,37,32,17,10,,,4,,6,1,3,,2,8,1,6,,5,,,43,3,,4,4,,2,2,
08-11-2013,24,2,,,7,,31,,,,3,,14,15,21,31,13,,,5,,22,1,2,,2,4,3,8,,6,,,17,12,2,3,3,,18,2,
09-11-2013,1,2,,,11,,24,,,,3,,7,15,8,28,3,,,15,,20,1,2,,6,3,2,7,,4,,,21,28,2,2,2,,51,2,
09-11-2013,2,2,,,13,,29,,,,3,,4,6,4,23,2,,,4,,23,3,2,,19,2,2,5,,5,,,40,34,2,2,2,,38,3,
09-11-2013,3,2,,,5,,41,,,,2,,4,2,3,17,4,,,3,,6,5,2,,39,3,3,4,,5,,,41,35,2,2,3,,54,7,
09-11-2013,4,2,,,7,,37,,,,2,,5,2,4,8,10,,,9,,11,10,2,,23,3,12,5,,3,,,34,28,2,4,4,,41,26,
09-11-2013,5,2,,,6,,32,,,,1,,3,2,8,12,16,,,8,,14,14,2,,15,2,14,8,,3,,,25,22,2,4,9,,22,19,
09-11-2013,6,2,,,4,,24,,,,2,,3,2,5,19,17,,,10,,21,9,2,,13,1,11,7,,2,,,19,15,2,9,12,,9,14,
09-11-2013,7,2,,,4,,22,,,,9,,3,1,5,14,15,,,10,,14,4,2,,7,2,8,6,,3,,,15,10,1,8,7,,7,16,
09-11-2013,8,2,,,4,,19,,,,6,,4,2,4,11,10,,,12,,8,5,2,,6,2,7,7,,3,,,15,9,2,5,6,,6,13,
09-11-2013,9,2,,,6,,16,,,,5,,3,2,7,9,9,,,12,,8,3,2,,6,2,7,5,,4,,,11,11,2,4,8,,5,13,
09-11-2013,10,3,,,7,,10,,,,4,,3,5,9,6,5,,,9,,8,5,4,,9,2,8,5,,4,,,11,10,2,4,7,,5,12,
09-11-2013,11,8,,,8,,7,,,,3,,3,6,9,4,4,,,7,,5,5,2,,11,2,8,6,,3,,,9,9,3,3,6,,6,10,
09-11-2013,12,7,,,8,,6,,,,3,,3,5,7,5,4,,,7,,5,4,3,,7,2,5,5,,3,,,9,7,3,3,4,,6,8,
09-11-2013,13,7,,,5,,6,,,,3,,3,4,6,4,3,,,7,,4,3,3,,5,2,4,5,,3,,,7,4,3,3,3,,4,6,
09-11-2013,14,5,,,5,,4,,,,3,,3,7,4,4,3,,,5,,3,3,3,,3,2,4,5,,3,,,4,3,3,3,3,,4,3,
09-11-2013,15,4,,,11,,4,,,,3,,3,6,4,4,4,,,4,,3,3,3,,3,2,3,5,,2,,,4,4,3,3,3,,4,3,
09-11-2013,16,4,,,38,,6,,,,5,,3,11,16,3,3,,,4,,3,2,3,,2,2,3,5,,3,,,20,6,4,3,3,,5,3,
09-11-2013,17,7,,,33,,12,,,,3,,8,12,32,5,3,,,9,,3,3,3,,5,7,2,5,,2,,,27,18,3,3,3,,10,6,
09-11-2013,18,2,,,16,,13,,,,1,,30,6,26,11,3,,,8,,6,2,15,,4,20,4,5,,2,,,19,7,2,2,2,,4,6,
09-11-2013,19,2,,,5,,3,,,,1,,11,2,6,2,2,,,3,,2,1,3,,1,6,2,4,,2,,,4,2,3,1,2,,2,2,
09-11-2013,20,2,,,3,,3,,,,1,,2,2,3,2,2,,,3,,2,2,2,,2,1,1,4,,2,,,2,2,2,2,1,,1,2,
09-11-2013,21,2,,,3,,3,,,,1,,2,1,3,3,2,,,2,,2,2,2,,1,1,2,4,,2,,,4,2,2,2,2,,2,2,
09-11-2013,22,2,,,3,,3,,,,1,,2,1,2,2,2,,,3,,2,2,2,,2,1,1,4,,2,,,4,2,2,1,1,,3,2,
09-11-2013,23,2,,,4,,3,,,,1,,1,5,2,2,2,,,3,,2,2,1,,1,1,1,4,,2,,,3,2,1,2,2,,3,2,
09-11-2013,24,2,,,8,,4,,,,1,,1,71,5,2,2,,,3,,2,2,1,,2,,2,4,,2,,,2,3,1,2,2,,19,2,
10-11-2013,1,2,,,8,,4,,,,1,,2,35,7,2,2,,,3,,2,2,1,,2,,2,4,,2,,,3,40,1,1,1,,108,2,
10-11-2013,2,2,,,8,,8,,,,1,,2,24,9,2,2,,,4,,2,2,1,,2,,1,4,,2,,,33,110,1,1,1,,86,10,
10-11-2013,3,2,,,12,,15,,,,1,,2,12,6,2,2,,,16,,2,0,1,,2,,1,4,,2,,,97,73,1,1,1,,72,12,
10-11-2013,4,2,,,7,,13,,,,1,,3,15,33,3,2,,,13,,3,0,1,,5,,2,4,,1,,,54,54,1,1,1,,65,16,
10-11-2013,5,2,,,5,,44,,,,1,,6,7,20,3,2,,,13,,2,1,1,,7,,2,4,,2,,,26,38,2,1,1,,32,14,
10-11-2013,6,2,,,15,,28,,,,1,,6,14,17,19,5,,,14,,7,3,4,,12,12,7,4,,1,,,19,19,2,1,2,,12,13,
10-11-2013,7,2,,,9,,19,,,,1,,12,29,13,21,8,,,13,,13,5,13,,4,9,5,6,,1,,,15,17,3,2,3,,28,9,
10-11-2013,8,2,,,23,,13,,,,1,,12,23,15,11,9,,,12,,13,3,10,,18,8,3,13,,1,,,33,47,11,3,3,,25,5,
10-11-2013,9,2,,,46,,31,,,,1,,7,27,44,21,9,,,10,,10,9,8,,18,6,8,9,,2,,,46,36,6,3,4,,8,10,
10-11-2013,10,2,,,36,,31,,,,1,,7,9,34,35,11,,,11,,16,5,9,,5,7,13,17,,2,,,30,15,7,5,7,,3,12,
10-11-2013,11,2,,,14,,12,,,,2,,6,3,22,23,17,,,6,,16,3,13,,3,5,15,21,,3,,,10,4,9,6,5,,2,6,
10-11-2013,12,2,,,5,,4,,,,2,,10,3,6,8,11,,,5,,6,3,17,,2,10,9,21,,8,,,5,3,11,13,7,,2,6,
10-11-2013,13,2,,,3,,4,,,,1,,7,2,4,5,5,,,4,,4,4,8,,4,5,4,13,,5,,,3,2,13,10,5,,1,4,
10-11-2013,14,2,,,3,,4,,,,2,,3,5,3,3,3,,,3,,3,3,3,,2,2,2,5,,6,,,3,2,6,4,2,,1,2,
10-11-2013,15,2,,,4,,3,,,,3,,2,2,3,2,2,,,3,,2,2,3,,1,2,2,5,,4,,,2,2,3,2,2,,1,2,
10-11-2013,16,2,,,4,,3,,,,3,,2,1,3,2,2,,,3,,2,2,2,,1,2,1,4,,3,,,3,2,3,2,2,,1,1,
10-11-2013,17,2,,,3,,3,,,,2,,2,1,3,2,1,,,3,,1,1,2,,1,2,1,4,,2,,,2,2,3,2,1,,1,1,
10-11-2013,18,2,,,3,,3,,,,2,,3,1,3,2,1,,,2,,1,1,2,,1,2,1,4,,2,,,1,2,2,2,1,,1,1,
10-11-2013,19,2,,,3,,3,,,,1,,4,1,3,2,2,,,3,,1,1,2,,1,3,1,3,,2,,,2,2,2,1,1,,1,1,
10-11-2013,20,2,,,3,,3,,,,1,,10,1,2,2,1,,,2,,1,1,1,,1,7,1,3,,2,,,4,2,2,1,1,,1,1,
10-11-2013,21,2,,,2,,3,,,,1,,3,1,2,2,1,,,3,,1,1,1,,1,2,1,3,,2,,,6,2,2,1,1,,1,1,
10-11-2013,22,2,,,2,,3,,,,1,,1,1,2,1,1,,,3,,1,1,1,,1,1,1,3,,1,,,4,1,1,1,1,,2,1,
10-11-2013,23,2,,,2,,3,,,,0,,1,1,2,1,1,,,2,,1,1,1,,1,1,1,3,,1,,,2,1,2,1,1,,1,1,
10-11-2013,24,2,,,4,,3,,,,1,,1,3,2,2,2,,,2,,1,1,1,,1,1,1,3,,2,,,,1,1,1,1,,1,1,
11-11-2013,1,2,,,6,,2,,,,1,,1,2,3,2,1,,,2,,1,1,1,,1,1,1,3,,1,,,,2,1,1,1,,1,1,
11-11-2013,2,2,,,7,,3,,,,0,,2,1,5,2,1,,,2,,1,0,2,,1,1,1,3,,1,,,,2,1,1,1,,1,1,
11-11-2013,3,2,,,3,,3,,,,0,,2,1,4,2,1,,,2,,1,0,2,,1,2,1,3,,2,,,,1,2,2,1,,1,1,
11-11-2013,4,2,,,3,,2,,,,0,,2,1,2,2,1,,,2,,1,0,2,,1,1,1,3,,2,,,,1,2,2,1,,1,1,
11-11-2013,5,2,,,3,,2,,,,0,,1,1,2,3,2,,,2,,1,0,1,,0,1,1,3,,1,,,,2,2,2,1,,1,1,
11-11-2013,6,2,,,3,,2,,,,0,,1,1,2,3,2,,,2,,1,0,1,,1,1,1,3,,1,,,4,1,2,1,1,,1,2,
11-11-2013,7,2,,,4,,3,,,,1,,1,1,3,3,2,,,3,,2,1,1,,1,1,1,3,,1,,,6,2,2,2,1,,2,3,
11-11-2013,8,2,,,4,,3,,,,1,,1,1,3,4,4,,,3,,3,1,2,,1,1,2,,,1,,,4,2,2,2,2,,1,5,
11-11-2013,9,2,,,4,,3,,,,1,,1,1,3,3,3,,,3,,2,1,2,,2,1,3,4,,2,,,3,2,2,2,2,,1,5,
11-11-2013,10,2,,,3,,3,,,,1,,2,1,2,3,2,,,4,,2,1,2,,1,1,2,4,,2,,,3,2,2,3,2,,1,5,
11-11-2013,11,,,,3,,4,,,,,,1,2,2,3,2,,,,,2,1,2,,2,1,,4,,2,,,2,2,2,2,2,,1,2,
11-11-2013,12,2,,,3,,5,,,,,,1,3,2,3,2,,,3,,2,1,1,,1,1,,4,,2,,,4,2,2,2,2,,1,2,
11-11-2013,13,2,,,3,,3,,,,,,1,1,3,3,2,,,3,,2,1,2,,1,1,,4,,1,,,3,2,2,1,1,,1,1,
11-11-2013,14,2,,,3,,3,,,,,,2,1,3,2,2,,,3,,1,1,2,,1,1,,4,,2,,,2,1,2,1,1,,1,1,
11-11-2013,15,2,,,3,,3,,,,,,2,1,2,2,2,,,2,,1,1,2,,1,2,,4,,2,,,2,1,3,1,1,,1,1,
11-11-2013,16,2,,,3,,3,,,,4,,2,1,2,2,2,,,2,,1,1,2,,1,1,,4,,2,,,2,1,2,1,1,,1,1,
11-11-2013,17,2,,,4,,3,,,,4,,2,1,3,3,1,,,2,,1,1,2,,1,1,,4,,2,,,2,1,2,1,1,,1,1,
11-11-2013,18,2,,,6,,2,,,,3,,13,1,4,2,2,,,2,,1,1,2,,1,7,1,3,,2,,,2,1,2,1,1,,2,1,
11-11-2013,19,2,,,3,,3,,,,3,,13,1,2,1,1,,,2,,1,1,2,,1,2,1,3,,1,,,7,2,3,1,1,,1,2,
11-11-2013,20,2,,,3,,2,,,,2,,2,1,2,2,1,,,2,,1,1,1,,1,1,1,4,,2,,,8,1,2,1,1,,2,1,
11-11-2013,21,2,,,3,,2,,,,2,,1,1,2,1,1,,,2,,1,1,1,,0,1,1,4,,1,,,,1,2,1,1,,1,1,
11-11-2013,22,2,,,3,,2,,,,2,,2,1,2,2,1,,,2,,1,1,1,,1,1,1,3,,1,,,,1,2,1,1,,0,1,
11-11-2013,23,2,,,7,,2,,,,1,,2,2,3,2,1,,,,,1,1,1,,1,2,1,3,,1,,,,1,2,2,1,,1,1,
11-11-2013,24,2,,,3,,3,,,,1,,,2,3,1,1,,,,,,1,1,,1,3,1,3,,2,,,,2,2,1,1,,2,1,
12-11-2013,1,2,,,6,,3,,,,1,,,2,2,1,1,,,,,,1,1,,1,2,1,3,,1,,,,2,2,1,1,,1,,
12-11-2013,2,2,,,7,,3,,,,1,,,2,3,2,1,,,,,,1,1,,1,1,1,3,,1,,,2,2,1,1,1,,1,,
12-11-2013,3,2,,,7,,3,,,,1,,,5,3,2,2,,,1,,,1,1,,1,1,1,3,,1,,,4,2,1,1,1,,2,,
12-11-2013,4,2,,,9,,4,,,,1,,,4,3,2,1,,,1,,,1,2,,1,1,1,4,,1,,,5,3,1,2,1,,2,,
12-11-2013,5,2,,,10,,7,,,,1,,,2,3,3,1,,,2,,,1,2,,1,1,1,4,,1,,,9,4,1,2,1,,2,,
12-11-2013,6,2,,,7,,5,,,,1,,1,1,6,5,2,,,1,,2,1,2,,1,1,1,4,,1,,,4,2,2,1,1,,2,,
12-11-2013,7,2,,,5,,3,,,,1,,2,1,5,3,2,,,1,,2,1,3,,1,1,1,6,,1,,,3,2,3,2,1,,1,,
12-11-2013,8,2,,,3,,3,,,,2,,5,1,3,2,2,,,2,,1,1,3,,1,2,1,5,,1,,,4,2,3,1,1,,1,,
12-11-2013,9,2,,,3,,3,,,,2,,2,1,3,2,2,,,2,,2,1,2,,2,1,1,4,,1,,,4,2,2,1,1,,2,,
12-11-2013,10,2,,,,,3,,,,2,,1,1,3,2,2,,,2,,1,0,2,,1,1,1,4,,1,,,3,1,2,1,1,,1,,
12-11-2013,11,,,,3,,2,,,,1,,2,1,2,3,2,,,2,,1,1,2,,2,1,1,4,,1,,,4,2,2,1,1,,2,,
12-11-2013,12,,,,3,,3,,,,1,,2,1,2,3,2,,,2,,1,0,2,,1,1,1,,,,,,3,2,2,1,1,,2,,
12-11-2013,13,,,,3,,3,,,,1,,2,1,2,2,1,,,2,,1,0,2,,1,1,1,,,,,,2,2,2,1,1,,1,,
12-11-2013,14,2,,,3,,3,,,,1,,2,1,2,3,1,,,2,,1,0,2,,1,1,1,,,,,,2,1,2,1,1,,1,,
12-11-2013,15,2,,,2,,3,,,,1,,1,1,2,2,1,,,2,,1,0,2,,1,1,1,,,,,,2,1,2,1,1,,1,,
12-11-2013,16,2,,,3,,3,,,,1,,2,1,2,4,1,,,2,,1,0,1,,1,1,1,3,,,,,5,1,1,1,1,,2,,
12-11-2013,17,2,,,3,,3,,,,1,,2,1,2,4,1,,,2,,1,0,1,,1,1,1,3,,,,,3,2,2,1,1,,1,,
12-11-2013,18,2,,,3,,3,,,,1,,1,1,2,6,1,,,1,,1,0,2,,1,1,1,4,,,,,3,1,2,1,1,,1,,
12-11-2013,19,2,,,2,,2,,,,1,,1,1,2,2,1,,,2,,1,0,2,,1,1,1,4,,,,,2,1,2,1,0,,1,,
12-11-2013,20,2,,,2,,2,,,,1,,1,1,2,1,1,,,2,,1,0,1,,1,1,1,3,,,,,2,1,2,1,1,,1,,
12-11-2013,21,2,,,2,,2,,,,1,,1,1,2,1,1,,,2,,1,0,1,,1,1,1,3,,,,,3,2,1,1,,,1,,
12-11-2013,22,2,,,2,,3,,,,1,,1,1,2,1,1,,,2,,1,0,1,,1,1,1,3,,,,,2,2,2,1,1,,1,,
12-11-2013,23,2,,,2,,2,,,,1,,1,1,2,1,1,,,2,,1,1,1,,0,1,0,3,,,,,2,2,1,1,1,,1,,
12-11-2013,24,2,,,2,,2,,,,1,,1,0,2,,1,,,1,,0,1,,,1,1,0,3,,,,,2,1,1,1,0,,1,,
13-11-2013,1,2,,,2,,2,,,,1,,1,1,2,,1,,,1,,0,1,,,0,1,0,3,,,,,2,1,1,1,0,,1,,
13-11-2013,2,2,,,2,,2,,,,1,,1,1,1,,0,,,1,,0,1,,,1,1,0,3,,,,,3,1,1,1,0,,1,,
13-11-2013,3,2,,,2,,2,,,,1,,1,1,1,,0,,,1,,1,1,,,0,1,0,3,,,,,2,1,1,1,0,,1,,
13-11-2013,4,2,,,2,,2,,,,1,,1,1,2,,1,,,1,,0,1,,,0,1,0,3,,,,,3,1,1,1,0,,1,,
13-11-2013,5,2,,,3,,2,,,,1,,1,1,1,,0,,,1,,0,1,,,0,1,0,3,,,,,2,1,1,1,0,,1,,
13-11-2013,6,2,,,2,,2,,,,1,,0,1,1,,0,,,1,,1,1,,,0,1,0,3,,,,,4,1,1,1,0,,1,,
13-11-2013,7,2,,,2,,2,,,,1,,0,0,2,1,0,,,1,,1,1,1,,0,1,0,3,,,,,2,1,1,1,0,,1,,
13-11-2013,8,2,,,2,,3,,,,1,,1,1,2,1,1,,,1,,1,1,1,,0,1,1,3,,,,,2,1,2,1,1,,1,,
13-11-2013,9,2,,,2,,3,,,,1,,1,0,2,1,1,,,2,,1,1,1,,1,1,1,3,,,,,1,1,2,1,1,,1,,
13-11-2013,10,2,,,2,,3,,,,1,,1,0,2,2,1,,,1,,1,1,1,,0,,1,3,,,,,1,1,1,1,1,,1,,
13-11-2013,11,2,,,2,,3,,,,1,,1,1,2,3,1,,,1,,1,1,1,,1,1,1,3,,,,,1,1,1,1,1,,1,,
13-11-2013,12,2,,,2,,3,,,,1,,1,1,2,4,1,,,1,,1,1,1,,1,1,1,3,,,,,1,1,,1,,,1,,
13-11-2013,13,2,,,2,,3,,,,1,,1,1,2,3,2,,,1,,1,1,1,,1,1,1,3,,,,,1,1,2,1,1,,1,,
13-11-2013,14,2,,,2,,3,,,,1,,1,1,2,2,,,,1,,1,2,1,,1,1,1,3,,,,,1,2,1,1,1,,1,,
13-11-2013,15,2,,,4,,3,,,,1,,1,1,2,2,1,,,1,,2,1,1,,1,1,1,3,,,,,2,1,2,1,1,,1,,
13-11-2013,16,2,,,7,,3,,,,1,,1,1,3,4,1,,,1,,1,1,1,,1,1,1,4,,,,,2,1,2,1,1,,1,,
13-11-2013,17,2,,,9,,4,,,,1,,1,1,4,5,1,,,1,,1,1,1,,1,1,1,4,,,,,6,1,2,1,1,,1,,
13-11-2013,18,2,,,6,,4,,,,1,,2,1,5,5,3,,,1,,2,1,2,,0,1,1,5,,,,,4,1,2,2,2,,1,,
13-11-2013,19,2,,,5,,3,,,,1,,1,1,4,4,2,,,1,,2,1,2,,1,1,1,5,,,,,3,1,2,3,2,,1,,
13-11-2013,20,2,,,5,,3,,,,1,,1,1,3,2,2,,,1,,2,1,2,,1,1,1,4,,,,,3,1,2,2,1,,1,,
13-11-2013,21,2,,,3,,3,,,,1,,1,1,2,2,2,,,1,,2,1,1,,0,1,1,4,,,,,2,2,2,2,1,,1,,
13-11-2013,22,2,,,3,,3,,,,1,,1,1,2,2,1,,,1,,1,1,1,,1,1,1,4,,,,,1,1,2,2,1,,1,,
13-11-2013,23,2,,,3,,3,,,,1,,1,1,2,2,1,,,1,,1,1,1,,1,1,0,3,,,,,4,1,2,1,1,,1,,
13-11-2013,24,2,,,2,,3,,,,1,,1,0,2,2,1,,,1,,1,1,1,,1,1,0,3,,,,,4,1,1,1,1,,1,,
14-11-2013,1,2,,,2,,3,,,,1,,1,1,2,2,2,,,1,,1,1,1,,1,1,1,3,,0,,,1,1,1,1,1,,1,,
14-11-2013,2,2,,,2,,3,,,,1,,1,0,2,2,2,,,1,,1,1,1,,1,1,0,3,,1,,,1,1,1,1,1,,1,,
14-11-2013,3,2,,,2,,3,,,,1,,1,0,2,2,2,,,1,,1,1,1,,1,1,0,3,,1,,,1,1,1,2,1,,1,,
14-11-2013,4,2,,,2,,3,,,,1,,1,0,2,2,1,,,1,,1,1,1,,0,1,0,3,,1,,,1,1,1,2,1,,1,,
14-11-2013,5,2,,,2,,3,,,,2,,1,1,2,2,1,,,1,,1,1,1,,1,1,0,3,,0,,,1,1,2,1,1,,1,,
14-11-2013,6,2,,,2,,3,,,,2,,1,1,2,2,1,,,1,,1,1,1,,1,1,1,4,,1,,,1,1,2,1,1,,2,2,
14-11-2013,7,2,,,2,,3,,,,1,,1,1,2,2,2,,,1,,2,1,1,,1,1,1,4,,1,,,4,2,2,1,1,,3,5,
14-11-2013,8,3,,,2,,5,,,,3,,1,1,3,3,4,,,3,,3,2,2,,2,1,2,4,,1,,,5,2,2,1,2,,2,6,
14-11-2013,9,3,,,2,,4,,,,3,,1,3,2,4,3,,,3,,4,2,2,,2,1,,4,,1,,,2,1,2,1,2,,2,6,
14-11-2013,10,2,,,2,,3,,,,2,,2,2,2,3,3,,,2,,3,1,2,,2,1,,4,,1,,,2,4,2,2,2,,2,3,
14-11-2013,11,2,,,2,,3,,,,1,,2,2,3,3,,,,2,,3,1,2,,2,1,,4,,0,,,2,4,2,1,2,,2,3,
14-11-2013,12,3,,,3,,3,,,,2,,2,2,3,3,,,,2,,3,1,2,,2,1,,4,,1,,,3,5,2,2,2,,,4,
14-11-2013,13,3,,,2,,4,,,,2,,2,2,3,3,,,,2,,2,1,2,,2,1,,4,,1,,,3,6,2,2,2,,,5,
14-11-2013,14,3,,,2,,4,,,,2,,2,2,8,3,,,,3,,3,2,2,,2,1,1,4,,1,,,5,5,3,2,2,,,4,
14-11-2013,15,3,,,3,,4,,,,2,,2,2,6,3,,,,4,,3,1,2,,2,1,1,5,,1,,,4,,3,2,2,,2,5,
14-11-2013,16,3,,,3,,4,,,,2,,2,2,6,3,2,,,3,,3,2,2,,2,1,1,5,,1,,,2,,2,2,2,,2,3,
14-11-2013,17,3,,,3,,3,,,,2,,2,2,3,2,2,,,2,,1,2,1,,2,1,1,4,,1,,,2,,2,1,1,,2,3,
14-11-2013,18,3,,,3,,2,,,,3,,1,8,3,2,1,,,2,,1,1,1,,2,1,1,3,,1,,,1,,2,1,1,,3,2,
14-11-2013,19,3,,,8,,3,,,,2,,2,54,5,2,1,,,2,,1,1,1,,1,1,2,3,,1,,,2,12,2,1,1,,6,3,
14-11-2013,20,3,,,53,,4,,,,2,,1,75,29,2,2,,,2,,1,1,1,,2,1,2,4,,1,,,38,47,2,1,1,,7,2,
14-11-2013,21,3,,,30,,43,,,,2,,2,45,56,7,2,,,2,,2,2,3,,2,1,2,4,,1,,,45,46,2,1,2,,11,6,
14-11-2013,22,4,,,23,,42,,,,2,,3,13,29,33,3,,,3,,13,2,6,,5,2,2,7,,1,,,28,49,2,1,2,,44,5,
14-11-2013,23,4,,,15,,31,,,,2,,5,5,17,31,16,,,7,,29,2,4,,49,5,2,18,,1,,,24,55,3,1,2,,69,19,
14-11-2013,24,4,,,13,,21,,,,6,,11,3,10,22,15,,,8,,16,2,2,,27,10,2,9,,1,,,18,32,4,,2,,53,,
15-11-2013,1,3,,,11,,11,,,,3,,15,3,6,14,7,,,9,,8,2,2,,5,10,1,5,,3,,,13,31,3,,2,,28,38,
15-11-2013,2,2,,,10,,7,,,,3,,,2,5,8,4,,,9,,9,2,4,,3,10,2,7,,1,,,10,19,2,,2,,29,30,
15-11-2013,3,4,,,10,,6,,,,3,,,1,4,5,4,,,8,,5,2,4,,2,8,2,7,,1,,,8,13,3,,2,,13,18,
15-11-2013,4,2,,,11,,7,,,,2,,15,1,3,6,4,,,5,,4,2,4,,2,6,3,7,,3,,,7,11,3,,2,,7,13,
15-11-2013,5,2,,,7,,7,,,,2,,12,1,3,5,4,,,5,,4,2,3,,2,6,4,6,,3,,,7,10,3,,1,,6,11,
15-11-2013,6,3,,,5,,6,,,,3,,8,1,3,4,4,,,5,,4,3,3,,3,4,5,6,,2,,,6,8,3,1,2,,7,8,
15-11-2013,7,3,,,5,,9,,,,4,,6,1,5,3,5,,,5,,7,4,3,,4,4,5,7,,1,,,10,9,2,1,4,,5,9,
15-11-2013,8,3,,,6,,11,,,,5,,10,2,7,7,8,,,7,,7,2,4,,6,5,5,7,,2,,,13,7,4,2,6,,5,13,
15-11-2013,9,4,,,7,,19,,,,6,,10,2,8,10,9,,,11,,8,3,6,,12,5,7,6,,3,,,14,8,7,3,6,,7,15,
15-11-2013,10,5,,,15,,,,,,5,,10,7,11,11,10,,,14,,11,6,8,,14,8,10,8,,4,,,18,13,8,5,8,,9,18,
15-11-2013,11,6,,,,,,,,,12,,10,14,17,15,13,,,17,,16,22,8,,21,8,14,14,,18,,,25,24,14,11,14,,15,20,
15-11-2013,12,6,,,,,,,,,15,,8,12,10,14,12,,,17,,13,13,8,,16,7,11,12,,11,,,16,11,8,10,11,,17,15,
15-11-2013,13,6,,,,,,,,,12,,7,9,10,13,9,,,11,,11,9,7,,10,6,10,9,,8,,,10,,7,8,8,,10,9,
15-11-2013,14,5,,,,,,,,,11,,7,5,9,10,7,,,7,,7,7,6,,7,6,7,9,,8,,,10,7,6,8,6,,7,8,
15-11-2013,15,4,,,9,,,,,,7,,7,4,8,8,6,,,6,,6,6,7,,4,5,5,8,,6,,,10,6,6,6,5,,6,6,
15-11-2013,16,4,,,10,,9,,,,8,,,5,9,8,5,,,4,,6,4,6,,3,4,4,8,,5,,,8,5,4,5,5,,5,5,
15-11-2013,17,4,,,9,,7,,,,5,,7,4,7,8,6,,,4,,8,4,5,,4,,6,8,,4,,,8,5,4,5,5,,5,5,
15-11-2013,18,4,,,7,,6,,,,5,,3,3,6,6,5,,,6,,7,4,4,,5,2,7,7,,2,,,6,5,3,4,4,,5,9,
15-11-2013,19,5,,,6,,3,,,,4,,1,6,4,4,4,,,5,,4,4,2,,4,1,4,5,,2,,,4,4,2,2,3,,4,5,
15-11-2013,20,5,,,5,,2,,,,3,,2,3,4,3,4,,,3,,3,4,2,,3,1,4,5,,1,,,2,3,2,1,2,,3,5,
15-11-2013,21,3,,,4,,2,,,,2,,1,2,4,2,3,,,3,,3,2,2,,4,1,4,5,,1,,,3,2,2,2,2,,3,4,
15-11-2013,22,3,,,7,,6,,,,3,,1,3,9,4,3,,,2,,4,3,2,,3,1,3,5,,1,,,8,2,2,2,3,,3,4,
15-11-2013,23,2,,,6,,7,,,,6,,2,8,7,8,4,,,2,,4,3,2,,3,2,2,6,,1,,,7,3,2,1,2,,2,3,
15-11-2013,24,3,,,5,,7,,,,5,,2,7,6,8,6,,,1,,6,2,2,,2,2,3,7,,1,,,8,6,3,2,1,,2,3,
16-11-2013,1,3,,,7,,5,,,,3,,3,2,4,5,4,,,1,,7,2,2,,2,3,6,8,,1,,,6,5,3,2,3,,3,3,
16-11-2013,2,3,,,7,,4,,,,3,,4,1,4,4,4,,,1,,5,2,3,,3,3,5,5,,2,,,6,8,3,1,2,,4,3,
16-11-2013,3,3,,,5,,3,,,,2,,5,1,3,3,3,,,3,,4,2,3,,3,4,4,5,,1,,,5,7,2,1,1,,4,4,
16-11-2013,4,3,,,5,,3,,,,6,,4,1,3,2,2,,,3,,2,1,3,,3,3,3,5,,0,,,4,6,2,1,1,,3,6,
16-11-2013,5,2,,,4,,2,,,,3,,3,1,2,3,2,,,2,,3,2,2,,3,2,3,5,,1,,,4,4,2,1,1,,3,7,
16-11-2013,6,2,,,4,,2,,,,2,,2,1,3,2,3,,,2,,4,3,2,,3,2,3,5,,1,,,4,3,2,1,1,,3,9,
16-11-2013,7,3,,,5,,4,,,,2,,3,1,3,2,3,,,2,,5,4,2,,3,2,8,6,,1,,,7,3,2,1,2,,3,7,
16-11-2013,8,3,,,6,,7,,,,3,,5,2,6,3,3,,,5,,4,3,3,,4,3,7,6,,1,,,6,4,2,1,3,,3,7,
16-11-2013,9,3,,,8,,5,,,,3,,7,3,6,4,3,,,6,,4,5,5,,4,4,4,5,,2,,,7,5,7,2,3,,4,12,
16-11-2013,10,4,,,7,,3,,,,3,,4,6,13,3,3,,,4,,3,4,4,,4,3,4,6,,2,,,6,5,6,2,3,,,7,
16-11-2013,11,4,,,6,,3,,,,2,,2,4,8,3,3,,,3,,2,2,3,,4,2,3,5,,2,,,4,3,5,2,3,,4,5,
