Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
08-04-2018,1,1,1,,,1,,2,1,1,,1,0,,0,1,1,,,1,1,,,,1,,1,1,,1,1,,,2,0,,,,,,,1,1,,0,0,,2,1,
08-04-2018,2,1,1,,,1,,1,0,1,,0,0,,0,1,1,,,1,1,,,,1,,1,1,,1,2,,,2,0,,,,,,,1,1,,0,0,,1,1,
08-04-2018,3,1,1,,,1,,2,0,1,,1,0,,0,1,1,,,1,1,,,,1,,1,1,,1,2,,,2,0,,,,,,,1,1,,0,0,,1,3,
08-04-2018,4,1,1,,,2,,2,1,1,,1,1,,0,1,1,,,1,1,,,,1,,2,1,,1,2,,,2,0,,,,,,,0,2,,0,0,,0,2,
08-04-2018,5,1,1,,,1,,2,0,1,,1,1,,1,1,0,,,1,1,,,,1,,2,1,,1,1,,,1,0,,,,,,,1,3,,0,0,,0,2,
08-04-2018,6,1,1,,,1,,2,1,1,,0,1,,1,1,2,,,1,1,,,,1,,3,1,,1,1,,,1,0,,,,,,,1,3,,0,1,,1,3,
08-04-2018,7,1,1,,,1,,2,1,1,,1,1,,1,1,2,,,1,1,,,,2,,2,1,,1,1,,,2,0,,,,,,,1,3,,0,0,,1,5,
08-04-2018,8,1,1,,,2,,2,1,2,,1,1,,1,3,2,,,1,1,,,,3,,2,2,,1,1,,,2,1,,,,,,,2,4,,1,1,,2,4,
08-04-2018,9,1,1,,,3,,2,1,2,,2,1,,1,5,2,,,1,1,,,,4,,2,1,,2,2,,,3,1,,,,,,,3,3,,1,1,,2,4,
08-04-2018,10,3,1,,,3,,3,1,2,,3,1,,1,5,3,,,2,1,,,,2,,2,2,,3,3,,,3,1,,,,,,,2,3,,1,2,,4,4,
08-04-2018,11,3,1,,,3,,3,1,2,,3,0,,2,4,2,,,2,1,,,,2,,3,2,,3,2,,,2,1,,,,,,,1,3,,1,2,,4,2,
08-04-2018,12,2,1,,,1,,2,1,2,,2,0,,1,3,3,,,2,1,,,,1,,2,2,,2,3,,,1,2,,,,,,,1,2,,2,1,,2,1,
08-04-2018,13,2,2,,,2,,7,3,4,,1,3,,1,2,5,,,3,2,,,,2,,3,5,,2,2,,,1,1,,,,,,,3,1,,3,1,,2,1,
08-04-2018,14,2,3,,,3,,4,1,2,,1,6,,1,2,4,,,2,2,,,,2,,1,4,,1,3,,,0,1,,,,,,,4,3,,2,1,,2,1,
08-04-2018,15,1,3,,,2,,3,2,3,,3,7,,1,3,3,,,2,6,,,,1,,1,2,,1,4,,,0,1,,,,,,,2,2,,2,1,,1,1,
08-04-2018,16,1,4,,,2,,3,1,4,,2,5,,3,2,1,,,2,9,,,,1,,2,2,,4,6,,,1,2,,,,,,,2,1,,3,1,,1,1,
08-04-2018,17,2,6,,,1,,6,2,7,,5,11,,6,2,4,,,4,8,,,,2,,4,3,,5,8,,,2,6,,,,,,,2,1,,7,7,,1,2,
08-04-2018,18,4,8,,,4,,9,,9,,7,9,,5,1,7,,,8,9,,,,5,,9,6,,7,10,,,5,3,,,,,,,5,4,,9,8,,3,5,
08-04-2018,19,5,13,,,6,,11,,12,,6,2,,6,4,6,,,7,8,,,,6,,12,6,,10,12,,,8,5,,,,,,,6,4,,12,12,,5,8,
08-04-2018,20,5,10,,,4,,13,6,12,,3,2,,6,3,6,,,6,7,,,,3,,11,7,,14,8,,,10,6,,,,,,,7,6,,9,12,,5,5,
08-04-2018,21,5,9,,,2,,8,5,9,,2,1,,2,2,3,,,5,4,,,,4,,8,3,,8,5,,,6,3,,,,,,,3,4,,7,8,,4,5,
08-04-2018,22,5,8,,,2,,3,2,5,,1,1,,1,2,2,,,2,2,,,,2,,2,2,,8,5,,,4,2,,,,,,,2,2,,8,5,,3,3,
08-04-2018,23,6,6,,,1,,3,2,3,,1,1,,1,1,2,,,2,2,,,,3,,2,2,,3,3,,,4,1,,,,,,,2,2,,5,2,,3,3,
08-04-2018,24,5,5,,,1,,2,1,3,,2,0,,1,1,2,,,2,2,,,,2,,1,1,,2,3,,,2,1,,,,,,,2,2,,3,1,,2,4,
09-04-2018,1,3,5,,,1,,3,1,2,,1,0,,1,1,1,,,1,1,,,,2,,1,1,,1,3,,,2,1,,,,,,,2,1,,2,1,,2,2,
09-04-2018,2,2,3,,,1,,3,2,2,,1,1,,1,1,1,,,2,1,,,,1,,2,1,,2,2,,,1,1,,,,,,,1,2,,1,2,,1,2,
09-04-2018,3,1,3,,,1,,2,1,2,,1,0,,1,1,1,,,2,1,,,,1,,2,1,,1,2,,,1,1,,,,,,,1,2,,1,1,,1,3,
09-04-2018,4,1,3,,,1,,2,1,1,,1,0,,1,1,2,,,2,1,,,,1,,2,2,,1,2,,,1,1,,,,,,,2,2,,1,1,,2,2,
09-04-2018,5,1,3,,,1,,2,2,2,,1,1,,1,1,2,,,1,1,,,,1,,2,2,,1,2,,,0,1,,,,,,,2,2,,1,1,,2,2,
09-04-2018,6,1,3,,,1,,2,2,2,,1,1,,1,2,3,,,1,1,,,,1,,2,2,,1,2,,,0,1,,,,,,,3,2,,1,1,,2,3,
09-04-2018,7,2,3,,,5,,3,2,4,,1,1,,1,2,5,,,2,1,,,,2,,3,1,,1,3,,,1,1,,,,,,,5,3,,1,2,,2,3,
09-04-2018,8,1,2,,,3,,3,3,4,,1,2,,1,3,5,,,2,1,,,,3,,3,1,,2,3,,,1,1,,,,,,,5,2,,1,3,,3,6,
09-04-2018,9,1,2,,,2,,3,1,3,,1,2,,1,3,3,,,2,1,,,,3,,2,1,,1,3,,,2,1,,,,,,,5,2,,1,2,,3,6,
09-04-2018,10,2,2,,,2,,3,2,2,,2,1,,1,3,5,,,2,2,,,,3,,2,2,,2,3,,,3,2,,,,,,,21,6,,1,2,,3,4,
09-04-2018,11,3,2,,,3,,3,2,3,,2,1,,2,3,3,,,2,2,,,,2,,2,2,,2,3,,,3,2,,,,,,,3,5,,2,2,,3,3,
09-04-2018,12,3,2,,,4,,3,3,2,,2,1,,2,4,3,,,2,2,,,,3,,2,3,,1,3,,,3,2,,,,,,,3,6,,2,1,,4,3,
09-04-2018,13,3,2,,,3,,3,3,2,,2,1,,2,3,3,,,2,3,,,,3,,2,2,,2,3,,,2,2,,,,,,,3,5,,2,1,,4,3,
09-04-2018,14,2,2,,,2,,2,2,2,,1,1,,2,2,2,,,2,3,,,,2,,1,2,,2,3,,,1,2,,,,,,,3,3,,1,1,,2,2,
09-04-2018,15,2,1,,,2,,3,2,2,,1,1,,2,2,3,,,2,2,,,,2,,2,2,,1,3,,,1,2,,,,,,,3,3,,1,1,,2,2,
09-04-2018,16,2,1,,,2,,3,2,2,,1,1,,2,5,2,,,2,2,,,,2,,1,2,,2,2,,,1,2,,,,,,,4,3,,1,1,,2,2,
09-04-2018,17,1,1,,,2,,2,2,2,,1,0,,1,2,1,,,2,1,,,,2,,2,2,,1,2,,,0,1,,,,,,,2,2,,1,1,,1,2,
09-04-2018,18,1,1,,,2,,2,1,2,,1,0,,1,2,1,,,1,1,,,,0,,1,1,,1,2,,,0,1,,,,,,,3,2,,1,1,,2,1,
09-04-2018,19,2,1,,,2,,2,1,2,,1,1,,1,2,2,,,1,1,,,,1,,1,1,,1,2,,,0,1,,,,,,,3,2,,2,1,,2,1,
09-04-2018,20,2,1,,,2,,2,1,2,,1,0,,1,2,2,,,1,1,,,,2,,1,1,,1,2,,,0,1,,,,,,,5,2,,1,0,,2,1,
09-04-2018,21,2,1,,,2,,2,2,1,,1,0,,1,2,3,,,2,1,,,,1,,2,2,,1,2,,,0,1,,,,,,,2,2,,1,1,,2,2,
09-04-2018,22,2,1,,,2,,2,1,1,,1,1,,1,2,2,,,2,1,,,,1,,1,2,,1,2,,,0,1,,,,,,,2,2,,1,0,,2,2,
09-04-2018,23,2,1,,,2,,2,1,1,,1,0,,1,2,3,,,2,1,,,,1,,1,2,,1,2,,,0,1,,,,,,,2,2,,1,0,,2,2,
09-04-2018,24,1,1,,,1,,2,2,1,,1,2,,1,2,2,,,1,1,,,,1,,1,1,,1,2,,,1,1,,,,,,,2,2,,1,1,,2,,
10-04-2018,1,2,1,,,1,,2,1,1,,1,1,,1,1,1,,,2,1,1,,,1,,2,1,,1,1,,,1,1,,,,,,,2,2,,0,1,,2,,
10-04-2018,2,1,1,,,1,,3,2,1,,1,1,,1,1,1,,,2,1,1,,,1,,2,1,,1,2,,,1,0,,,,,,,2,2,,0,1,,1,,
10-04-2018,3,1,1,,,1,,2,2,1,,1,7,,1,1,1,,,2,1,0,,,2,,2,1,,1,1,,,1,0,,,,,,,1,2,,0,0,,1,,
10-04-2018,4,1,1,,,1,,1,1,1,,1,2,,1,1,1,,,1,1,0,,,1,,2,1,,1,2,,,1,0,,,,,,,1,3,,0,0,,0,,
10-04-2018,5,1,1,,,1,,1,1,1,,1,2,,1,1,1,,,1,1,0,,,1,,2,2,,1,2,,,1,1,,,,,,,4,2,,0,0,,1,,
10-04-2018,6,1,2,,,1,,2,3,1,,1,2,,2,1,1,,,1,1,1,,,2,,3,2,,1,2,,,2,1,,,,,,,5,2,,1,1,,1,,
10-04-2018,7,1,1,,,1,,3,5,2,,1,2,,2,1,2,,,4,1,3,,,2,,4,1,,1,2,,,3,1,,,,,,,3,2,,,1,,,,
10-04-2018,8,1,2,,,4,,4,5,3,,1,3,,2,3,4,,,3,2,4,,,4,,6,2,,2,3,,,4,2,,,,,,,3,3,,,2,,2,,
10-04-2018,9,1,4,,,8,,4,4,4,,2,4,,4,4,8,,,3,2,3,,,3,,4,4,,3,5,,,3,4,,,,,,,4,2,,,3,,2,,
10-04-2018,10,1,5,,,2,,4,3,5,,1,2,,8,2,3,,,2,3,2,,,1,,2,2,,1,6,,,2,6,,,,,,,3,2,,,,,1,,
10-04-2018,11,1,4,,,1,,2,1,3,,1,2,,5,2,2,,,1,,1,,,1,,1,2,,1,,,,1,3,,,,,,,1,2,,,2,,1,,
10-04-2018,12,1,2,,,1,,2,1,2,,1,1,,2,3,2,,,1,,0,,,1,,1,2,,1,3,,,1,2,,,,,,,1,1,,,1,,1,,
10-04-2018,13,1,1,,,1,,2,1,1,,1,1,,1,2,1,,,1,,0,,,1,,1,1,,1,2,,,0,1,,,,,,,1,1,,1,1,,1,,
10-04-2018,14,1,1,,,1,,2,0,1,,1,1,,1,,2,,,1,2,0,,,1,,1,1,,1,2,,,0,1,,,,,,,2,1,,1,1,,1,,
10-04-2018,15,1,1,,,1,,2,1,1,,1,1,,1,2,1,,,1,1,0,,,1,,1,1,,1,2,,,0,1,,,,,,,2,1,,1,1,,1,,
10-04-2018,16,1,1,,,1,,2,1,1,,1,1,,1,1,1,,,1,1,0,,,1,,1,1,,1,2,,,0,1,,,,,,,1,1,,1,1,,1,,
10-04-2018,17,0,1,,,1,,2,0,1,,0,0,,1,1,1,,,1,1,0,,,0,,0,1,,1,2,,,0,1,,,,,,,2,1,,0,1,,1,,
10-04-2018,18,0,0,,,1,,1,0,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,1,,,0,0,,,,,,,1,0,,0,1,,1,,
10-04-2018,19,0,0,,,1,,1,0,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,1,,,0,0,,,,,,,1,1,,0,1,,1,,
10-04-2018,20,0,0,,,0,,1,1,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,1,,,0,0,,,,,,,4,0,,0,1,,0,,
10-04-2018,21,0,0,,,0,,2,0,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,1,,,0,0,,,,,,,5,0,,0,1,,0,,
10-04-2018,22,0,0,,,0,,1,0,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,2,,,0,0,,,,,,,2,1,,0,1,,0,,
10-04-2018,23,0,0,,,0,,2,,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,1,,0,1,,,0,0,,,,,,,1,1,,0,1,,0,,
10-04-2018,24,0,0,,,0,,1,,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,0,,0,1,,,0,0,,,,,,,0,1,,0,0,,1,,
11-04-2018,1,0,0,,,0,,1,,1,,0,0,,0,1,1,,,1,1,0,,,0,,0,0,,0,1,,,0,0,,,,,,,0,1,,0,1,,0,,
11-04-2018,2,1,0,,,1,,2,,1,,0,0,,0,1,1,,,1,1,0,,,1,,1,1,,1,1,,,0,0,,,,,,,0,1,,0,1,,0,,
11-04-2018,3,1,0,,,1,,1,,1,,0,0,,0,1,1,,,1,0,0,,,2,,1,1,,1,1,,,0,0,,,,,,,0,2,,0,1,,1,,
11-04-2018,4,1,0,,,1,,1,,1,,0,0,,0,1,1,,,1,1,0,,,2,,1,1,,1,1,,,0,0,,,,,,,1,3,,0,1,,1,,
11-04-2018,5,1,0,,,1,,1,,1,,1,0,,0,1,1,,,1,1,0,,,1,,1,1,,0,1,,,0,0,,,,,,,2,1,,0,1,,0,,
11-04-2018,6,1,0,,,2,,2,,1,,1,1,,0,1,2,,,1,1,0,,,1,,1,1,,0,1,,,0,0,,,,,,,2,2,,0,1,,2,,
11-04-2018,7,1,0,,,2,,2,,1,,1,1,,1,1,2,,,1,1,1,,,1,,1,1,,0,1,,,1,1,,,,,,,4,3,,0,1,,2,,
11-04-2018,8,1,0,,,2,,3,,1,,1,2,,1,2,2,,,1,1,2,,,1,,1,1,,0,1,,,1,0,,,,,,,3,3,,0,1,,2,,
11-04-2018,9,1,0,,,1,,2,,1,,1,1,,1,2,1,,,1,1,1,,,2,,2,1,,1,2,,,1,1,,,,,,,3,3,,0,2,,3,,
11-04-2018,10,1,0,,,1,,1,,1,,1,0,,,2,,,,1,1,1,,,1,,2,1,,1,2,,,2,0,,,,,,,3,3,,0,1,,2,,
11-04-2018,11,0,0,,,1,,1,,1,,0,0,,,2,,,,1,1,0,,,1,,1,1,,1,2,,,1,0,,,,,,,2,2,,0,1,,1,,
11-04-2018,12,0,0,,,1,,1,,1,,1,0,,,1,,,,1,1,0,,,1,,1,1,,1,1,,,0,0,,,,,,,1,2,,0,1,,1,,
11-04-2018,13,0,0,,,1,,1,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,2,,,0,1,,,,,,,2,1,,0,1,,1,,
11-04-2018,14,0,0,,,1,,2,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,1,,,0,1,,,,,,,2,1,,0,1,,1,,
11-04-2018,15,1,0,,,1,,2,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,2,,,0,0,,,,,,,1,1,,0,1,,0,,
11-04-2018,16,1,0,,,1,,2,,1,,0,0,,1,1,,,,1,1,0,,,1,,1,1,,1,2,,,0,1,,,,,,,2,1,,0,1,,0,,
11-04-2018,17,1,1,,,1,,2,,1,,1,0,,1,1,,,,1,1,0,,,1,,0,1,,0,1,,,0,1,,,,,,,1,1,,0,1,,1,,
11-04-2018,18,1,1,,,1,,3,,1,,1,1,,0,1,,,,1,1,0,,,1,,0,1,,1,2,,,0,0,,,,,,,1,3,,1,1,,1,,
11-04-2018,19,1,1,,,1,,3,,1,,1,0,,1,2,,,,1,1,0,,,1,,1,1,,1,2,,,0,1,,,,,,,1,4,,0,1,,1,,
11-04-2018,20,1,1,,,2,,4,,2,,1,1,,1,3,,,,1,1,1,,,,,2,2,,2,3,,,1,1,,,,,,,2,3,,2,1,,2,,
11-04-2018,21,4,0,,,2,,3,,2,,2,1,,1,6,,,,,1,2,,,,,3,2,,4,2,,,1,0,,,,,,,5,3,,3,3,,2,,
11-04-2018,22,5,1,,,4,,,,1,,3,1,,0,6,,,,,1,,,,,,7,3,,3,2,,,0,1,,,,,,,4,9,,4,4,,2,,
11-04-2018,23,3,1,,,4,,,,3,,2,2,,0,8,,,,,1,,,,,,12,6,,,2,,,2,1,,,,,,,12,7,,7,10,,4,,
11-04-2018,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2018,4,2,1,,,1,,,,4,,2,2,,0,1,,,,3,1,4,,,2,,6,3,,7,5,,,11,1,,,,,,,,3,,5,6,,,,
12-04-2018,5,2,2,,,1,,,,1,,2,2,,3,1,,,,4,1,4,,,3,,8,4,,7,3,,,4,2,,,,,,,,2,,1,6,,,,
12-04-2018,6,2,1,,,1,,3,,2,,2,2,,3,2,,,,4,1,2,,,5,,6,4,,6,3,,,3,1,,,,,,,,2,,0,4,,,,
12-04-2018,7,2,1,,,1,,3,,2,,3,3,,1,2,,,,3,1,2,,,4,,4,3,,5,2,,,3,1,,,,,,,,2,,0,3,,,,
12-04-2018,8,2,2,,,1,,3,,3,,3,4,,1,2,,,,3,1,2,,,5,,5,5,,5,3,,,4,1,,,,,,,,2,,1,4,,,,
12-04-2018,9,5,3,,,3,,3,,3,,4,4,,0,3,,,,4,1,2,,,6,,3,5,,6,4,,,5,2,,,,,,,,3,,4,7,,,,
12-04-2018,10,6,2,,,4,,3,,3,,7,1,,0,4,,,,2,1,2,,,5,,2,3,,5,4,,,6,1,,,,,,,6,4,,3,6,,2,,
12-04-2018,11,3,1,,,2,,2,,2,,4,1,,0,3,,,,2,1,3,,,3,,2,2,,4,4,,,5,0,,,,,,,3,4,,2,3,,2,,
12-04-2018,12,1,1,,,1,,3,,2,,2,1,,0,3,,,,1,1,1,,,2,,2,2,,2,4,,,4,0,,,,,,,2,3,,1,2,,2,,
12-04-2018,13,1,1,,,1,,2,,2,,2,1,,0,2,,,,1,1,1,,,1,,1,1,,2,3,,,2,1,,,,,,,1,2,,1,2,,1,,
12-04-2018,14,1,1,,,1,,2,,1,,1,1,,1,2,,,,1,1,0,,,1,,0,1,,1,2,,,2,0,,,,,,,1,2,,1,1,,1,,
12-04-2018,15,1,1,,,1,,1,,1,,1,0,,1,1,,,,1,2,0,,,0,,0,1,,0,2,,,1,1,,,,,,,1,1,,0,1,,1,,
12-04-2018,16,1,0,,,0,,2,,1,,1,0,,0,1,,,,1,1,0,,,1,,1,1,,0,1,,,1,0,,,,,,,1,1,,0,1,,1,,
12-04-2018,17,1,0,,,0,,3,,1,,1,0,,0,1,,,,1,1,0,,,1,,1,1,,1,2,,,1,0,,,,,,,1,1,,0,1,,1,,
12-04-2018,18,2,1,,,,,2,,1,,0,0,,0,1,,,,1,1,0,,,0,,0,1,,1,1,,,1,0,,,,,,,1,1,,0,1,,1,,
12-04-2018,19,4,0,,,,,2,,1,,3,0,,0,2,,,,1,1,0,,,0,,0,1,,1,1,,,2,0,,,,,,,1,2,,0,1,,4,,
12-04-2018,20,3,0,,,0,,2,,1,,1,0,,0,2,,,,1,1,0,,,2,,0,1,,1,1,,,4,0,,,,,,,2,2,,0,1,,5,,
12-04-2018,21,2,0,,,1,,1,,1,,0,3,,0,2,,,,1,1,0,,,3,,0,1,,1,1,,,2,0,,,,,,,,2,,0,1,,3,,
12-04-2018,22,2,0,,,1,,2,,1,,1,1,,0,3,,,,1,1,0,,,0,,0,0,,1,1,,,1,0,,,,,,,,1,,0,1,,2,,
12-04-2018,23,2,0,,,1,,2,,1,,1,0,,0,2,,,,1,1,0,,,1,,0,1,,1,1,,,1,0,,,,,,,,2,,0,1,,2,,
12-04-2018,24,1,0,,,1,,1,,1,,1,0,,0,2,,,,1,1,0,,,0,,1,1,,1,1,,,1,0,,,,,,,,2,,0,1,,2,,
13-04-2018,1,1,0,,,1,,1,,1,,1,0,,0,1,,,,1,1,0,,,0,,1,1,,1,2,,,1,0,,,,,,,,2,,0,1,,1,,
13-04-2018,2,1,0,,,1,,1,,1,,1,0,,0,2,,,,1,1,0,,,1,,1,1,,0,1,,,1,0,,,,,,,2,1,,0,1,,1,,
13-04-2018,3,1,0,,,1,,1,,1,,1,0,,0,2,,,,1,1,0,,,1,,1,1,,1,1,,,1,0,,,,,,,2,1,,0,1,,1,,
13-04-2018,4,1,0,,,1,,2,,1,,0,0,,0,2,,,,1,1,0,,,0,,1,1,,1,1,,,1,0,,,,,,,2,1,,0,1,,1,,
13-04-2018,5,1,0,,,1,,2,,1,,0,0,,0,3,,,,1,1,0,,,1,,1,1,,0,1,,,1,0,,,,,,,2,2,,0,1,,1,,
13-04-2018,6,1,0,,,2,,2,,1,,0,0,,1,3,,,,1,1,1,,,1,,2,1,,1,1,,,1,0,,,,,,,4,2,,0,2,,1,,
13-04-2018,7,1,0,,,2,,2,,3,,1,1,,1,3,,,,1,1,1,,,1,,3,2,,1,2,,,2,1,,,,,,,4,3,,0,2,,2,,
13-04-2018,8,2,0,,,3,,3,,3,,1,2,,0,3,,,,1,1,2,,,2,,3,2,,1,2,,,3,1,,,,,,,5,3,,1,1,,3,,
13-04-2018,9,1,0,,,3,,2,,1,,1,0,,0,4,,,,1,1,0,,,2,,2,1,,1,2,,,3,1,,,,,,,6,3,,1,1,,3,,
13-04-2018,10,2,1,,,5,,1,,1,,1,1,,0,4,,,,1,1,0,,,2,,2,1,,1,1,,,3,0,,,,,,,5,3,,0,1,,2,,
13-04-2018,11,1,0,,,2,,1,,1,,1,0,,0,4,,,,1,1,0,,,1,,1,1,,1,2,,,2,0,,,,,,,4,2,,0,1,,2,,
13-04-2018,12,1,1,,,1,,1,,1,,0,0,,0,3,,,,1,1,0,,,1,,0,1,,0,2,,,1,0,,,,,,,2,2,,0,1,,1,,
13-04-2018,13,1,0,,,1,,1,,1,,0,0,,0,2,,,,0,1,0,,,1,,0,1,,0,1,,,1,0,,,,,,,1,1,,0,1,,1,,
13-04-2018,14,1,0,,,1,,1,,1,,0,0,,0,2,,,,1,1,0,,,0,,1,1,,1,1,,,1,0,,,,,,,1,2,,0,1,,0,,
13-04-2018,15,1,0,,,1,,1,,1,,0,0,,0,2,,,,0,1,0,,,0,,0,1,,0,,,,1,0,,,,,,,1,2,,0,1,,1,,
13-04-2018,16,1,1,,,1,,2,,1,,1,0,,1,2,,,,1,1,0,,,0,,0,1,,1,,,,1,0,,,,,,,1,1,,0,1,,1,,
13-04-2018,17,1,1,,,1,,1,,1,,1,0,,1,2,,,,1,1,0,,,1,,0,1,,1,,,,1,0,,,,,,,1,5,,0,1,,1,,
13-04-2018,18,1,1,,,1,,1,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,1,6,,0,1,,1,,
13-04-2018,19,1,1,,,1,,2,,1,,1,0,,0,1,,,,1,1,0,,,0,,1,0,,1,,,,0,0,,,,,,,1,1,,0,1,,1,,
13-04-2018,20,1,1,,,1,,0,,1,,1,1,,0,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,1,4,,0,1,,0,,
13-04-2018,21,1,1,,,1,,1,,1,,1,1,,1,1,,,,1,1,0,,,0,,0,1,,1,,,,1,0,,,,,,,1,3,,0,1,,0,,
13-04-2018,22,1,0,,,0,,2,,1,,1,1,,1,1,,,,1,1,0,,,1,,2,1,,1,,,,1,1,,,,,,,1,0,,0,1,,0,,
13-04-2018,23,1,0,,,0,,1,,1,,1,1,,1,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,1,1,,0,1,,1,,
13-04-2018,24,1,0,,,1,,2,,1,,1,3,,1,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,2,1,,0,1,,1,,
14-04-2018,1,1,0,,,1,,2,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,1,1,,0,1,,1,1,
14-04-2018,2,1,0,,,1,,1,,1,,1,2,,0,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,1,1,,0,1,,1,2,
14-04-2018,3,1,0,,,1,,1,,1,,1,0,,1,1,,,,1,1,0,,,1,,1,1,,1,,,,1,0,,,,,,,2,2,,0,1,,1,3,
14-04-2018,4,1,0,,,1,,1,,1,,1,1,,0,1,,,,1,1,0,,,0,,1,1,,1,,,,2,0,,,,,,,2,2,,0,1,,1,1,
14-04-2018,5,2,0,,,2,,1,,1,,1,1,,0,1,,,,1,1,0,,,0,,1,1,,0,,,,4,0,,,,,,,1,1,,0,1,,1,2,
14-04-2018,6,2,0,,,2,,1,,1,,1,1,,1,2,,,,1,1,0,,,1,,1,1,,1,,,,2,0,,,,,,,3,1,,0,1,,1,6,
14-04-2018,7,3,0,,,2,,3,,2,,1,1,,1,3,,,,1,1,2,,,1,,2,1,,1,1,,,2,1,,,,,,,3,2,,0,2,,2,9,
14-04-2018,8,2,1,,,4,,2,,3,,1,1,,1,3,,,,1,2,1,,,2,,2,1,,1,2,,,3,1,,,,,,,4,2,,1,2,,3,6,
14-04-2018,9,2,1,,,6,,2,,1,,1,0,,2,3,,,,1,2,1,,,1,,1,2,,1,2,,,2,1,,,,,,,3,2,,0,1,,3,2,
14-04-2018,10,1,1,,,3,,2,,1,,1,0,,1,2,,,,1,2,0,,,2,,1,2,,1,2,,,2,1,,,,,,,3,3,,0,1,,2,1,
14-04-2018,11,1,1,,,2,,2,,1,,0,0,,1,3,,,,1,1,0,,,2,,1,1,,1,2,,,1,1,,,,,,,2,2,,0,1,,2,1,
14-04-2018,12,1,1,,,1,,2,,1,,1,0,,1,2,,,,1,1,0,,,1,,1,1,,1,2,,,1,1,,,,,,,1,2,,0,,,,1,
14-04-2018,13,1,1,,,2,,1,,1,,1,0,,1,2,,,,1,1,0,,,1,,0,1,,1,1,,,0,1,,,,,,,1,2,,0,1,,,1,
14-04-2018,14,1,1,,,1,,1,,1,,1,0,,0,2,,,,1,1,0,,,0,,0,1,,1,2,,,0,,,,,,,,1,1,,0,1,,1,1,
14-04-2018,15,1,1,,,1,,1,,1,,1,0,,0,2,,,,1,1,0,,,0,,0,1,,1,2,,,0,0,,,,,,,1,1,,0,1,,1,,
14-04-2018,16,1,1,,,1,,1,,1,,0,0,,1,1,,,,1,1,0,,,0,,0,0,,1,2,,,0,0,,,,,,,1,1,,0,1,,1,2,
14-04-2018,17,1,1,,,1,,1,,1,,1,0,,1,1,,,,1,1,0,,,0,,0,1,,1,2,,,0,0,,,,,,,1,2,,0,1,,1,0,
14-04-2018,18,1,0,,,1,,1,,1,,1,0,,0,1,,,,1,1,0,,,0,,0,0,,0,2,,,0,0,,,,,,,1,1,,0,1,,1,0,
14-04-2018,19,1,0,,,1,,1,,1,,1,0,,0,1,,,,1,1,0,,,0,,0,1,,1,2,,,0,0,,,,,,,1,1,,0,1,,1,1,
14-04-2018,20,1,0,,,1,,1,,1,,1,0,,1,1,,,,1,1,0,,,0,,1,1,,1,2,,,0,0,,,,,,,0,5,,0,1,,0,1,
14-04-2018,21,1,1,,,1,,1,,1,,1,1,,1,1,,,,1,1,0,,,1,,1,1,,1,1,,,0,0,,,,,,,1,2,,0,1,,1,0,
14-04-2018,22,1,1,,,1,,1,,1,,1,0,,1,7,,,,1,1,0,,,1,,1,1,,1,2,,,1,0,,,,,,,1,0,,0,1,,0,1,
14-04-2018,23,1,1,,,1,,1,,1,,1,0,,1,49,,,,1,1,0,,,1,,1,1,,1,2,,,1,0,,,,,,,2,0,,0,1,,8,1,
14-04-2018,24,1,0,,,1,,1,,1,,1,1,,1,64,,,,1,1,0,,,1,,1,1,,1,2,,,2,0,,,,,,,1,10,,0,1,,17,1,
